"YEAR","SAMPLE","SERIAL","CBSERIAL","HHWT","CLUSTER","STRATA","GQ","PERNUM","PERWT","NCHILD","NCHLT5","SEX","AGE","MARST","RACE","RACED","HISPAN","HISPAND","EDUC","EDUCD","EMPSTAT","EMPSTATD","INCWAGE","VETSTAT","VETSTATD"
2021,202101,684570,2021001013171,2340.0,2021006845701,40026,1,2,2340.0,1,0,1,43,1,1,100,0,0,6,63,1,10,46400,1,11
2021,202101,684570,2021001013171,2340.0,2021006845701,40026,1,3,4680.0,0,0,1,20,6,1,100,0,0,8,81,1,10,11100,1,11
2021,202101,684726,2021001018558,8580.0,2021006847261,270126,1,1,8580.0,2,1,2,32,1,1,100,0,0,7,71,1,10,45000,1,11
2021,202101,684726,2021001018558,8580.0,2021006847261,270126,1,2,6864.0,2,1,1,36,1,1,100,0,0,8,81,1,10,100000,2,20
2021,202101,684882,2021001024059,6396.0,2021006848821,160026,1,1,6396.0,1,0,1,61,1,1,100,0,0,7,71,1,10,0,1,11
2021,202101,684882,2021001024059,6396.0,2021006848821,160026,1,2,6084.0,1,0,2,57,1,1,100,0,0,6,63,1,10,33000,1,11
2021,202101,685038,2021001029288,20904.0,2021006850381,320326,1,1,20904.0,0,0,2,28,6,8,801,0,0,11,114,1,10,43000,1,11
2021,202101,685194,2021001034231,54600.0,2021006851941,320626,1,2,62868.0,3,0,1,39,1,2,200,0,0,10,101,1,10,125000,1,11
2021,202101,685194,2021001034231,54600.0,2021006851941,320626,1,3,105924.0,1,0,1,30,6,2,200,0,0,6,63,1,10,28000,1,11
2021,202101,685350,2021001040047,7488.0,2021006853501,240026,1,1,7488.0,1,0,1,39,4,1,100,0,0,8,81,1,10,98000,1,11
2021,202101,685506,2021001045791,12012.0,2021006855061,290226,1,1,12012.0,3,0,2,38,4,1,100,0,0,7,71,1,10,90000,1,11
2021,202101,685506,2021001045791,12012.0,2021006855061,290226,1,2,12012.0,3,0,1,41,4,9,911,0,0,6,65,1,10,78000,2,20
2021,202101,685662,2021001051111,13884.0,2021006856621,290326,1,1,13728.0,1,1,1,41,1,1,100,0,0,10,101,1,10,59000,1,11
2021,202101,685662,2021001051111,13884.0,2021006856621,290326,1,2,12792.0,1,1,2,41,1,1,100,0,0,11,114,1,10,92000,1,11
2021,202101,685818,2021001056422,7644.0,2021006858181,140026,1,1,7644.0,3,0,2,33,5,1,100,0,0,8,81,1,10,12000,1,11
2021,202101,685974,2021001062755,29952.0,2021006859741,270326,1,1,29952.0,1,1,1,40,1,1,100,0,0,10,101,1,10,15000,2,20
2021,202101,685974,2021001062755,29952.0,2021006859741,270326,1,2,29952.0,1,1,2,29,1,1,100,0,0,10,101,1,10,30000,1,11
2021,202101,686130,2021001067677,2964.0,2021006861301,160026,1,1,2808.0,0,0,2,45,4,1,100,0,0,6,64,1,10,3600,1,11
2021,202101,686286,2021001073728,35412.0,2021006862861,180126,1,1,35412.0,0,0,1,26,2,2,200,0,0,10,101,1,10,60000,1,11
2021,202101,686442,2021001078836,27612.0,2021006864421,40026,1,1,27612.0,0,0,1,23,6,1,100,0,0,7,71,1,10,19400,1,11
2021,202101,686910,2021001094846,14508.0,2021006869101,20026,1,1,14508.0,0,0,2,56,1,1,100,0,0,7,71,1,10,23000,1,11
2021,202101,687222,2021001105492,7800.0,2021006872221,270226,1,1,7644.0,3,1,1,37,1,1,100,0,0,11,114,1,10,59000,1,11
2021,202101,687222,2021001105492,7800.0,2021006872221,270226,1,2,7956.0,3,1,2,39,1,1,100,0,0,11,114,1,10,0,1,11
2021,202101,687378,2021001111718,20280.0,2021006873781,80226,1,1,20280.0,3,0,2,43,1,1,100,0,0,11,114,1,10,130000,1,11
2021,202101,687378,2021001111718,20280.0,2021006873781,80226,1,2,21840.0,3,0,1,43,1,1,100,0,0,6,63,1,10,52000,1,11
2021,202101,687534,2021001117356,1872.0,2021006875341,180126,1,1,1872.0,0,0,2,58,4,8,826,0,0,10,101,1,10,107000,1,11
2021,202101,687690,2021001122378,15132.0,2021006876901,320826,1,2,14352.0,1,0,1,44,1,2,200,0,0,8,81,1,10,31700,1,11
2021,202101,688314,2021001144881,16536.0,2021006883141,10026,1,1,16536.0,0,0,1,54,1,1,100,0,0,6,65,1,10,30000,1,11
2021,202101,688782,2021001160837,24180.0,2021006887821,320126,1,1,24180.0,2,0,1,49,1,6,610,0,0,11,114,1,10,14000,1,11
2021,202101,688782,2021001160837,24180.0,2021006887821,320126,1,2,21216.0,2,0,2,46,1,6,610,0,0,11,114,1,10,133000,1,11
2021,202101,688782,2021001160837,24180.0,2021006887821,320126,1,3,20592.0,0,0,2,18,6,6,610,0,0,6,65,1,10,13500,1,11
2021,202101,689250,2021001175995,5928.0,2021006892501,130026,1,1,5772.0,0,0,1,60,4,1,100,0,0,0,2,1,10,38000,1,11
2021,202101,689406,2021001181141,34320.0,2021006894061,300426,1,1,34320.0,0,0,2,62,4,1,100,0,0,8,81,1,10,50000,1,11
2021,202101,689718,2021001191499,11700.0,2021006897181,310026,1,1,11700.0,2,0,1,28,1,1,100,0,0,6,63,1,10,30000,1,11
2021,202101,689718,2021001191499,11700.0,2021006897181,310026,1,2,21060.0,2,0,2,25,1,1,100,0,0,6,63,1,10,35000,1,11
2021,202101,689874,2021001197615,7644.0,2021006898741,310026,1,1,7644.0,0,0,2,44,1,1,100,0,0,6,65,1,10,25000,1,11
2021,202101,689874,2021001197615,7644.0,2021006898741,310026,1,2,7800.0,0,0,1,44,1,1,100,0,0,10,101,1,10,426000,1,11
2021,202101,690498,2021001218576,2652.0,2021006904981,60026,1,2,2340.0,0,0,2,63,1,1,100,0,0,6,63,1,10,70000,1,11
2021,202101,690654,2021001223572,21060.0,2021006906541,120026,1,1,20904.0,0,0,2,60,1,1,100,0,0,11,114,1,10,58000,1,11
2021,202101,690810,2021001228056,51948.0,2021006908101,320126,1,1,51948.0,1,0,1,52,1,6,610,0,0,11,115,1,10,90000,1,11
2021,202101,690810,2021001228056,51948.0,2021006908101,320126,1,2,61308.0,1,0,2,45,1,6,610,0,0,11,115,1,10,90000,1,11
2021,202101,690966,2021001233099,85176.0,2021006909661,120026,1,1,85176.0,0,0,2,20,6,1,100,0,0,6,65,1,10,26000,1,11
2021,202101,691434,2021001249246,6396.0,2021006914341,290126,1,2,8892.0,1,1,1,46,1,2,200,0,0,6,65,1,10,65000,1,11
2021,202101,691746,2021001260579,6864.0,2021006917461,180126,1,1,6864.0,0,0,1,64,4,1,100,0,0,6,63,1,10,9600,1,11
2021,202101,692214,2021001277342,6084.0,2021006922141,40026,1,1,6084.0,0,0,1,27,6,1,100,0,0,6,63,1,10,25000,1,11
2021,202101,692682,2021001293310,54600.0,2021006926821,290826,1,1,54444.0,0,0,2,57,6,2,200,0,0,10,101,1,10,80000,1,11
2021,202101,692838,2021001299077,13572.0,2021006928381,100426,1,1,13572.0,1,1,2,32,1,1,100,0,0,10,101,1,10,50000,1,11
2021,202101,692838,2021001299077,13572.0,2021006928381,100426,1,2,11856.0,1,1,1,33,1,1,100,0,0,7,71,1,10,50000,1,11
2021,202101,693150,2021001309795,29016.0,2021006931501,170326,1,1,29016.0,0,0,1,28,6,2,200,0,0,6,63,1,10,40000,1,11
2021,202101,693306,2021001315472,7956.0,2021006933061,20026,1,2,3276.0,4,0,1,30,1,1,100,0,0,6,63,1,10,6000,1,11
2021,202101,693462,2021001320778,2028.0,2021006934621,160026,1,2,2340.0,1,0,1,51,1,1,100,0,0,6,63,1,10,51000,1,11
2021,202101,693462,2021001320778,2028.0,2021006934621,160026,1,3,1560.0,0,0,2,22,6,1,100,0,0,7,71,1,10,4000,1,11
2021,202101,693618,2021001326802,19656.0,2021006936181,120026,1,2,12480.0,3,1,2,40,1,6,600,0,0,10,101,1,10,0,1,11
2021,202101,693774,2021001332074,85020.0,2021006937741,260026,1,1,85020.0,1,1,1,26,1,1,100,0,0,8,81,1,10,58000,1,11
2021,202101,693774,2021001332074,85020.0,2021006937741,260026,1,2,60060.0,1,1,2,26,1,1,100,0,0,10,101,1,10,20000,1,11
2021,202101,694086,2021001343225,22932.0,2021006940861,170226,1,1,22932.0,0,0,2,57,4,8,802,0,0,11,114,1,10,65000,1,11
2021,202101,694398,2021001352758,25272.0,2021006943981,50026,1,1,25272.0,0,0,1,56,1,1,100,0,0,10,101,1,10,70000,1,11
2021,202101,694398,2021001352758,25272.0,2021006943981,50026,1,2,7488.0,0,0,2,54,1,8,826,1,100,11,114,1,10,130000,1,11
2021,202101,694554,2021001358622,7644.0,2021006945541,120026,1,1,7644.0,1,0,2,51,1,1,100,0,0,8,81,1,10,75000,1,11
2021,202101,694554,2021001358622,7644.0,2021006945541,120026,1,2,7800.0,1,0,1,52,1,1,100,0,0,10,101,1,10,65000,1,11
2021,202101,694554,2021001358622,7644.0,2021006945541,120026,1,3,14664.0,0,0,2,24,6,1,100,0,0,10,101,1,10,60000,1,11
2021,202101,694866,2021001368424,21840.0,2021006948661,290626,1,1,21840.0,0,0,1,56,6,6,669,0,0,8,81,1,10,65000,1,11
2021,202101,695022,2021001372844,14664.0,2021006950221,100426,1,1,14820.0,0,0,1,51,1,1,100,0,0,10,101,1,10,35000,1,11
2021,202101,695178,2021001378587,12012.0,2021006951781,150026,1,1,12012.0,1,0,1,44,4,1,100,0,0,8,81,1,10,106000,1,11
2021,202101,695334,2021001383813,7020.0,2021006953341,40026,1,1,7020.0,3,0,2,38,1,1,100,0,0,6,63,1,10,34000,1,11
2021,202101,695334,2021001383813,7020.0,2021006953341,40026,1,2,6240.0,3,0,1,43,1,1,100,0,0,6,63,1,10,65000,1,11
2021,202101,695490,2021001388603,38688.0,2021006954901,290526,1,1,38688.0,1,1,2,34,6,1,100,0,0,7,71,1,10,35000,1,11
2021,202101,695490,2021001388603,38688.0,2021006954901,290526,1,2,41028.0,1,1,1,37,6,1,100,0,0,10,101,1,10,0,1,11
2021,202101,696270,2021001414636,34944.0,2021006962701,290426,1,3,66924.0,0,0,1,50,6,2,200,0,0,6,63,1,10,50000,1,11
2021,202101,696582,2021010020641,6084.0,2021006965821,30027,4,1,6084.0,0,0,1,39,6,1,100,0,0,7,71,1,10,2200,1,11
2021,202101,696738,2021010032233,3900.0,2021006967381,60027,4,1,3900.0,0,0,1,45,6,1,100,0,0,6,63,1,10,6500,1,11
2021,202101,698142,2021010129573,16536.0,2021006981421,140527,4,1,16536.0,0,0,2,22,6,1,100,0,0,7,71,1,10,7200,1,11
2021,202101,698766,2021000014486,3120.0,2021006987661,200027,1,1,2964.0,1,0,1,46,1,1,100,0,0,3,30,1,10,33300,1,11
2021,202101,698766,2021000014486,3120.0,2021006987661,200027,1,2,2028.0,1,0,2,51,1,1,100,0,0,6,65,1,10,20000,1,11
2021,202101,698922,2021000023197,3744.0,2021006989221,80027,1,1,3744.0,0,0,1,58,1,1,100,0,0,10,101,1,10,45000,1,11
2021,202101,699234,2021000042921,34632.0,2021006992341,110327,1,1,34632.0,0,0,2,53,1,1,100,0,0,10,101,1,10,75000,1,11
2021,202101,699234,2021000042921,34632.0,2021006992341,110327,1,2,29172.0,0,0,1,50,1,1,100,0,0,6,63,1,10,60000,1,11
2021,202101,699390,2021000050839,12324.0,2021006993901,50027,1,1,12324.0,0,0,2,23,6,1,100,0,0,8,81,1,10,55000,1,11
2021,202101,699546,2021000060056,10452.0,2021006995461,90027,1,2,9048.0,0,0,2,60,1,1,100,0,0,6,63,1,10,83000,1,11
2021,202101,699702,2021000069382,32604.0,2021006997021,90027,1,1,32604.0,0,0,1,60,4,1,100,0,0,6,63,1,12,44300,1,11
2021,202101,699858,2021000079492,16380.0,2021006998581,110327,1,1,16224.0,2,0,2,54,1,1,100,0,0,6,63,1,10,29000,1,11
2021,202101,699858,2021000079492,16380.0,2021006998581,110327,1,2,13884.0,2,0,1,53,1,8,802,0,0,6,63,1,12,46800,1,11
2021,202101,700170,2021000099226,2808.0,2021007001701,10027,1,1,2808.0,0,0,2,60,5,1,100,0,0,6,63,1,10,0,1,11
2021,202101,700638,2021000129646,5148.0,2021007006381,200027,1,1,5304.0,0,0,2,60,1,1,100,0,0,10,101,1,10,68000,1,11
2021,202101,700950,2021000149190,29484.0,2021007009501,130127,1,1,29640.0,0,0,1,62,1,1,100,0,0,6,65,1,10,130000,1,11
2021,202101,700950,2021000149190,29484.0,2021007009501,130127,1,2,20124.0,0,0,2,59,1,1,100,0,0,6,63,1,10,48000,1,11
2021,202101,701106,2021000158118,5304.0,2021007011061,60027,1,1,5304.0,3,1,1,43,1,1,100,0,0,6,63,1,10,159000,1,11
2021,202101,701106,2021000158118,5304.0,2021007011061,60027,1,2,3744.0,3,1,2,38,1,8,802,0,0,6,63,1,10,6000,1,11
2021,202101,701418,2021000175323,4368.0,2021007014181,150227,1,2,4992.0,0,0,1,27,6,1,100,0,0,7,71,1,10,22000,1,11
2021,202101,701418,2021000175323,4368.0,2021007014181,150227,1,3,7332.0,0,0,1,20,6,1,100,0,0,6,63,1,10,6000,1,11
2021,202101,701574,2021000184952,18876.0,2021007015741,140627,1,2,19032.0,0,0,1,39,6,8,801,0,0,10,101,1,10,40000,1,11
2021,202101,701730,2021000194407,5616.0,2021007017301,210027,1,1,5616.0,4,0,2,41,1,1,100,0,0,8,81,1,10,22000,1,11
2021,202101,701730,2021000194407,5616.0,2021007017301,210027,1,2,5928.0,4,0,1,44,1,1,100,0,0,7,71,1,10,48000,1,11
2021,202101,702042,2021000212677,2808.0,2021007020421,210027,1,1,2652.0,0,0,1,53,1,1,100,0,0,8,81,1,10,53000,1,11
2021,202101,702042,2021000212677,2808.0,2021007020421,210027,1,2,1404.0,0,0,2,49,1,1,100,0,0,6,63,1,10,17000,1,11
2021,202101,702354,2021000230470,12168.0,2021007023541,240027,1,1,12168.0,1,0,2,60,4,1,100,0,0,6,64,1,10,4800,1,11
2021,202101,702354,2021000230470,12168.0,2021007023541,240027,1,2,16380.0,1,0,1,52,4,1,100,0,0,5,50,1,10,32000,1,11
2021,202101,702354,2021000230470,12168.0,2021007023541,240027,1,3,34320.0,0,0,2,40,6,1,100,0,0,6,64,1,10,12000,1,11
2021,202101,702510,2021000240906,21060.0,2021007025101,140427,1,1,20904.0,2,2,2,27,6,1,100,0,0,10,101,1,10,70000,1,11
2021,202101,702510,2021000240906,21060.0,2021007025101,140427,1,2,24024.0,2,2,1,27,6,1,100,4,411,6,65,1,10,50000,1,11
2021,202101,702510,2021000240906,21060.0,2021007025101,140427,1,5,13572.0,0,0,1,25,6,1,100,0,0,8,81,1,10,80000,1,11
2021,202101,702666,2021000251452,6396.0,2021007026661,30027,1,1,6240.0,0,0,2,60,1,1,100,0,0,6,63,1,10,90000,2,20
2021,202101,702978,2021000273616,21060.0,2021007029781,40027,1,1,21060.0,3,0,1,34,6,6,640,0,0,6,63,1,10,0,1,11
2021,202101,703134,2021000284224,17472.0,2021007031341,140827,1,1,17628.0,0,0,1,25,6,1,100,0,0,7,71,1,10,16000,1,11
2021,202101,703134,2021000284224,17472.0,2021007031341,140827,1,2,13416.0,0,0,2,22,6,1,100,0,0,7,71,1,10,12000,1,11
2021,202101,703290,2021000293031,3744.0,2021007032901,240027,1,1,3588.0,1,0,1,54,1,1,100,0,0,6,63,1,10,0,1,11
2021,202101,703290,2021000293031,3744.0,2021007032901,240027,1,2,2652.0,1,0,2,49,1,1,100,0,0,6,65,1,10,22000,1,11
2021,202101,703290,2021000293031,3744.0,2021007032901,240027,1,3,3276.0,0,0,1,24,6,1,100,0,0,6,63,1,10,32300,1,11
2021,202101,703446,2021000302240,4992.0,2021007034461,40027,1,1,4992.0,0,0,2,31,6,1,100,0,0,10,101,1,10,60000,1,11
2021,202101,703602,2021000312342,4368.0,2021007036021,100027,1,1,4368.0,0,0,1,34,1,1,100,0,0,10,101,1,10,90000,1,13
2021,202101,703758,2021000321830,7176.0,2021007037581,80027,1,1,7176.0,1,0,1,49,4,1,100,0,0,6,63,1,10,120000,1,11
2021,202101,703914,2021000330355,11700.0,2021007039141,30027,1,1,11700.0,2,0,2,53,1,8,802,0,0,10,101,1,10,57000,1,11
2021,202101,703914,2021000330355,11700.0,2021007039141,30027,1,2,21840.0,2,0,1,58,1,1,100,0,0,7,71,1,10,25000,1,11
2021,202101,703914,2021000330355,11700.0,2021007039141,30027,1,3,21996.0,2,1,1,31,6,8,802,0,0,6,63,1,10,13000,1,11
2021,202101,703914,2021000330355,11700.0,2021007039141,30027,1,4,15600.0,0,0,1,19,6,1,100,0,0,6,63,1,10,21200,1,11
2021,202101,704226,2021000349918,3432.0,2021007042261,60027,1,1,3432.0,0,0,1,44,1,1,100,0,0,8,81,1,10,50000,1,11
2021,202101,704226,2021000349918,3432.0,2021007042261,60027,1,2,2808.0,0,0,2,44,1,1,100,0,0,10,101,1,10,15000,1,11
2021,202101,705006,2021000399423,16068.0,2021007050061,170027,1,1,16068.0,0,0,1,59,1,1,100,0,0,6,65,1,10,84000,1,11
2021,202101,705006,2021000399423,16068.0,2021007050061,170027,1,2,9672.0,0,0,2,65,1,1,100,0,0,6,65,1,10,20000,1,11
2021,202101,705162,2021000410013,19812.0,2021007051621,240027,1,1,19656.0,4,0,2,45,1,1,100,0,0,10,101,1,10,28000,1,11
2021,202101,705162,2021000410013,19812.0,2021007051621,240027,1,2,18564.0,4,0,1,47,1,1,100,0,0,11,114,1,10,49000,1,11
2021,202101,705318,2021000419462,25896.0,2021007053181,140727,1,1,25896.0,0,0,1,53,6,1,100,0,0,11,114,1,10,170000,1,11
2021,202101,705474,2021000429553,7956.0,2021007054741,110327,1,1,7956.0,1,0,2,42,1,1,100,0,0,11,114,1,10,55000,1,11
2021,202101,705474,2021000429553,7956.0,2021007054741,110327,1,2,9048.0,1,0,1,44,1,1,100,0,0,7,71,1,10,48000,1,11
2021,202101,705474,2021000429553,7956.0,2021007054741,110327,1,3,12168.0,0,0,1,23,6,1,100,0,0,7,71,1,10,31200,1,11
2021,202101,705630,2021000439310,2652.0,2021007056301,80027,1,1,2496.0,0,0,1,65,1,1,100,0,0,11,114,1,10,145000,1,11
2021,202101,705786,2021000447952,17316.0,2021007057861,140227,1,1,17160.0,4,2,2,40,1,1,100,0,0,11,116,1,10,38000,1,11
2021,202101,705786,2021000447952,17316.0,2021007057861,140227,1,2,19812.0,4,2,1,41,1,1,100,0,0,6,65,1,10,55000,1,11
2021,202101,705942,2021000458031,18408.0,2021007059421,140727,1,2,17160.0,0,0,2,27,6,1,100,0,0,10,101,1,10,40000,1,11
2021,202101,706098,2021000467017,9360.0,2021007060981,60027,1,1,9360.0,2,0,2,43,1,1,100,0,0,8,81,1,10,84000,1,11
2021,202101,706098,2021000467017,9360.0,2021007060981,60027,1,2,9048.0,2,0,1,42,1,1,100,0,0,6,63,1,10,52000,1,11
2021,202101,706722,2021000505532,7020.0,2021007067221,40027,1,2,8112.0,0,0,2,49,1,1,100,0,0,10,101,1,10,34900,1,11
2021,202101,706878,2021000514795,17472.0,2021007068781,140127,1,1,17472.0,1,1,2,42,1,1,100,0,0,11,115,1,10,86000,1,11
2021,202101,706878,2021000514795,17472.0,2021007068781,140127,1,2,22152.0,1,1,1,43,1,1,100,0,0,10,101,1,10,60000,1,11
2021,202101,707034,2021000524799,24024.0,2021007070341,140727,1,1,24024.0,2,1,2,42,1,6,610,0,0,11,116,1,10,240000,1,11
2021,202101,707034,2021000524799,24024.0,2021007070341,140727,1,2,30888.0,2,1,1,42,1,6,610,0,0,11,116,1,10,240000,1,11
2021,202101,707814,2021000572652,73944.0,2021007078141,170027,1,1,73944.0,3,2,1,39,1,2,200,0,0,8,81,1,10,57000,1,11
2021,202101,707814,2021000572652,73944.0,2021007078141,170027,1,2,76440.0,3,2,2,33,1,2,200,0,0,8,81,1,10,32000,1,11
2021,202101,707970,2021000582675,4368.0,2021007079701,10027,1,1,4368.0,1,0,2,53,1,1,100,0,0,8,81,1,10,37000,1,11
2021,202101,707970,2021000582675,4368.0,2021007079701,10027,1,2,3276.0,1,0,1,53,1,1,100,0,0,6,65,1,10,0,1,11
2021,202101,707970,2021000582675,4368.0,2021007079701,10027,1,3,9048.0,0,0,1,20,6,1,100,0,0,6,63,1,10,0,1,11
2021,202101,708126,2021000593403,12012.0,2021007081261,140327,1,1,12168.0,0,0,1,36,6,1,100,4,450,10,101,1,10,125000,1,11
2021,202101,708126,2021000593403,12012.0,2021007081261,140327,1,2,17628.0,0,0,2,29,6,1,100,0,0,10,101,1,10,67000,1,11
2021,202101,708282,2021000602848,39468.0,2021007082821,140927,1,1,39468.0,1,0,1,45,1,1,100,0,0,10,101,1,10,180000,1,11
2021,202101,708282,2021000602848,39468.0,2021007082821,140927,1,2,28548.0,1,0,2,43,1,1,100,0,0,10,101,1,10,120000,1,11
2021,202101,708438,2021000613124,67080.0,2021007084381,140127,1,1,67080.0,0,0,2,60,1,1,100,0,0,6,63,1,10,88000,2,20
2021,202101,708438,2021000613124,67080.0,2021007084381,140127,1,2,71760.0,0,0,1,63,1,1,100,0,0,10,101,1,10,103000,1,11
2021,202101,708594,2021000622947,2652.0,2021007085941,90027,1,1,2808.0,0,0,2,40,1,1,100,0,0,7,71,1,10,39000,1,11
2021,202101,708594,2021000622947,2652.0,2021007085941,90027,1,2,2340.0,0,0,1,42,1,1,100,0,0,7,71,1,10,66000,1,11
2021,202101,708750,2021000632246,8580.0,2021007087501,200027,1,1,8580.0,0,0,1,64,6,1,100,0,0,7,71,1,10,0,1,11
2021,202101,708906,2021000642270,39156.0,2021007089061,210027,1,1,39312.0,3,0,1,46,1,1,100,0,0,10,101,1,10,160000,1,11
2021,202101,708906,2021000642270,39156.0,2021007089061,210027,1,2,21216.0,3,0,2,42,1,1,100,0,0,6,63,1,10,0,1,11
2021,202101,709062,2021000652320,21684.0,2021007090621,80027,1,1,21684.0,2,1,2,36,5,1,100,0,0,7,71,1,10,39500,1,11
2021,202101,709218,2021000662051,12012.0,2021007092181,200027,1,1,12168.0,0,0,2,53,1,1,100,0,0,11,114,1,10,72000,1,11
2021,202101,709218,2021000662051,12012.0,2021007092181,200027,1,2,3588.0,0,0,1,61,1,1,100,0,0,11,114,1,10,61000,1,11
2021,202101,709530,2021000681428,6552.0,2021007095301,190027,1,2,7332.0,1,0,1,65,1,1,100,0,0,6,63,1,10,6500,2,20
2021,202101,709530,2021000681428,6552.0,2021007095301,190027,1,3,11544.0,0,0,1,23,6,1,100,0,0,8,81,1,10,10300,1,11
2021,202101,709686,2021000691580,2184.0,2021007096861,20027,1,1,2028.0,1,0,2,30,4,1,100,0,0,10,101,1,10,25000,1,11
2021,202101,709686,2021000691580,2184.0,2021007096861,20027,1,2,3900.0,1,0,1,39,4,1,100,0,0,6,64,1,10,25000,1,11
2021,202101,709842,2021000701166,13728.0,2021007098421,230027,1,1,13728.0,1,1,2,24,6,1,100,0,0,7,71,1,10,28000,1,11
2021,202101,709998,2021000710498,34164.0,2021007099981,140727,1,1,34008.0,0,0,2,33,6,8,802,0,0,10,101,1,10,200000,1,11
2021,202101,710154,2021000719377,2340.0,2021007101541,230027,1,1,2496.0,0,0,1,32,1,1,100,0,0,8,81,1,10,52000,1,11
2021,202101,710154,2021000719377,2340.0,2021007101541,230027,1,2,2808.0,0,0,2,31,1,1,100,0,0,10,101,1,10,76000,1,11
2021,202101,710466,2021000737446,16536.0,2021007104661,10027,1,1,16536.0,0,0,2,31,6,1,100,0,0,6,63,1,10,50000,1,11
2021,202101,710622,2021000747779,16692.0,2021007106221,90027,1,1,16692.0,3,0,2,39,1,1,100,0,0,11,114,1,10,50000,1,11
2021,202101,710622,2021000747779,16692.0,2021007106221,90027,1,2,15912.0,3,0,1,39,1,1,100,0,0,8,81,1,10,75000,1,11
2021,202101,710778,2021000756687,24180.0,2021007107781,80027,1,1,24180.0,0,0,1,26,1,1,100,0,0,10,101,1,12,45500,1,11
2021,202101,710778,2021000756687,24180.0,2021007107781,80027,1,2,46644.0,0,0,2,26,1,1,100,0,0,10,101,1,10,30000,1,11
2021,202101,711402,2021000795032,4992.0,2021007114021,20027,1,1,4992.0,2,0,2,27,6,1,100,0,0,6,65,1,10,21000,1,11
2021,202101,711714,2021000814330,20904.0,2021007117141,150127,1,1,20904.0,2,0,1,45,1,1,100,0,0,11,114,1,10,186000,1,11
2021,202101,711714,2021000814330,20904.0,2021007117141,150127,1,2,24648.0,2,0,2,40,1,1,100,0,0,10,101,1,10,189000,1,11
2021,202101,712026,2021000833664,24336.0,2021007120261,190027,1,1,24180.0,0,0,1,28,6,1,100,0,0,6,63,1,10,34300,1,11
2021,202101,712182,2021000844383,2808.0,2021007121821,70027,1,1,2808.0,0,0,1,23,1,1,100,0,0,6,63,1,10,36000,1,11
2021,202101,712182,2021000844383,2808.0,2021007121821,70027,1,2,1872.0,0,0,2,20,1,1,100,0,0,6,63,1,10,35000,1,11
2021,202101,712338,2021000854482,37596.0,2021007123381,150327,1,1,37596.0,1,0,1,48,1,1,100,0,0,10,101,1,10,98000,1,11
2021,202101,712338,2021000854482,37596.0,2021007123381,150327,1,2,52884.0,1,0,2,47,1,6,620,0,0,11,114,1,10,96000,1,11
2021,202101,712494,2021000863223,15756.0,2021007124941,40027,1,1,15756.0,0,0,1,24,6,1,100,0,0,6,63,1,10,53000,1,11
2021,202101,712494,2021000863223,15756.0,2021007124941,40027,1,2,3900.0,0,0,1,23,6,8,802,0,0,6,61,1,10,12400,1,11
2021,202101,713118,2021000899122,3276.0,2021007131181,200027,1,1,3432.0,3,0,2,35,1,1,100,0,0,10,101,1,10,43600,1,11
2021,202101,713118,2021000899122,3276.0,2021007131181,200027,1,2,3900.0,3,0,1,37,1,1,100,0,0,10,101,1,10,0,1,11
2021,202101,713274,2021000908408,5616.0,2021007132741,10027,1,1,5616.0,2,0,2,46,1,1,100,0,0,10,101,1,10,75000,1,11
2021,202101,713274,2021000908408,5616.0,2021007132741,10027,1,2,3432.0,2,0,1,51,1,1,100,0,0,8,81,1,10,0,1,11
2021,202101,713742,2021000936621,6864.0,2021007137421,210027,1,1,6708.0,3,0,2,43,1,1,100,0,0,6,65,1,10,0,1,11
2021,202101,713742,2021000936621,6864.0,2021007137421,210027,1,2,7800.0,3,0,1,50,1,1,100,0,0,7,71,1,10,52000,1,11
2021,202101,713742,2021000936621,6864.0,2021007137421,210027,1,3,5772.0,0,0,2,19,6,1,100,0,0,6,65,1,10,4000,1,11
2021,202101,714054,2021000956503,20748.0,2021007140541,30027,1,1,20748.0,5,1,2,33,2,1,100,0,0,6,63,1,10,30000,1,13
2021,202101,714210,2021000967181,14040.0,2021007142101,200027,1,1,14196.0,1,1,2,29,1,1,100,0,0,10,101,1,10,45000,1,11
2021,202101,714210,2021000967181,14040.0,2021007142101,200027,1,2,12948.0,1,1,1,37,1,1,100,0,0,6,63,1,10,50000,1,11
2021,202101,714366,2021000976749,24804.0,2021007143661,130427,1,1,24804.0,0,0,1,40,6,1,100,0,0,6,65,1,10,6000,1,11
2021,202101,714678,2021000995626,32916.0,2021007146781,160027,1,2,28080.0,0,0,1,65,1,1,100,0,0,6,65,1,10,48000,1,11
2021,202101,714834,2021001006382,7332.0,2021007148341,60027,1,1,7488.0,2,1,2,36,6,1,100,0,0,8,81,1,10,20000,1,11
2021,202101,714834,2021001006382,7332.0,2021007148341,60027,1,2,6864.0,2,1,1,41,6,1,100,0,0,8,81,1,10,20000,1,11
2021,202101,714990,2021001016437,23244.0,2021007149901,130127,1,1,23088.0,0,0,2,26,6,1,100,0,0,10,101,1,10,50000,1,11
2021,202101,714990,2021001016437,23244.0,2021007149901,130127,1,2,19344.0,0,0,1,26,6,1,100,0,0,10,101,1,10,50000,1,11
2021,202101,715146,2021001027567,11544.0,2021007151461,140627,1,1,11544.0,0,0,1,25,1,1,100,0,0,10,101,1,10,48000,1,11
